id,answer,question,desc,ref
33b38608-47dd-4182-9644-71f6360a6c46,-D,Bạn là một chuyên gia kiểm thử xâm nhập và sắp thực hiện quét trên một máy chủ cụ thể. Thỏa thuận bạn đã ký với khách hàng chứa điều kiện cụ thể sau cho việc quét. Kẻ tấn công phải quét mọi cổng trên máy chủ nhiều lần bằng cách sử dụng một tập hợp các địa chỉ IP nguồn giả mạo (spoofed). Giả sử bạn đang sử dụng Nmap để thực hiện quá trình quét này. Bạn sẽ sử dụng tùy chọn nào để đáp ứng yêu cầu này?,"- Cờ -D trong Nmap được sử dụng để giả mạo địa chỉ IP (decoy). Nó cho phép quá trình quét xuất hiện như thể nó đến từ nhiều địa chỉ IP giả mạo, giúp che giấu nguồn gốc thực sự của quá trình quét. Điều này phù hợp với yêu cầu quét bằng cách sử dụng một tập hợp các IP nguồn giả mạo.",
541cd028-e41a-4e97-b857-f5ed14ccd7c6,-sA,"Khi thực hiện quét NMAP chống lại máy chủ, Hola xác định sự tồn tại của tường lửa. Trong nỗ lực xác định xem tường lửa là stateful (có trạng thái) hay stateless (không trạng thái), tùy chọn nào sau đây là tốt nhất để sử dụng?","- Tùy chọn -sA thực hiện một ACK scan, được sử dụng đặc biệt để xác định xem tường lửa là stateful hay stateless. Bằng cách gửi các gói TCP chỉ với cờ ACK được bật, NMAP có thể quan sát cách tường lửa phản hồi và suy ra hành vi của nó.",
f529c778-f85e-4d0c-963e-fc872d2cbf22,03,"Alan, một chuyên gia kiểm thử xâm nhập, đã được Expert Tech Solutions thuê để thực hiện mô phỏng tấn công vào tài nguyên mạng của tổ chức. Để thực hiện cuộc tấn công, anh ấy đã tận dụng API NetBIOS và nhắm mục tiêu vào dịch vụ NetBIOS. Bằng cách liệt kê NetBIOS, anh ấy phát hiện ra rằng cổng 139 đang mở và có thể thấy các tài nguyên có thể được truy cập hoặc xem trên một hệ thống từ xa. Anh ấy đã bắt gặp nhiều mã NetBIOS trong quá trình liệt kê. Xác định mã NetBIOS nào được sử dụng để lấy dịch vụ nhắn tin đang chạy cho người dùng đã đăng nhập?",- Hậu tố NetBIOS 03 được sử dụng để xác định dịch vụ nhắn tin cho người dùng đã đăng nhập. Nó cho phép gửi tin nhắn đến người dùng thông qua lệnh net send hoặc các cơ chế tương tự.,
386b9864-817d-4a49-a55c-4674c5ea4200,4.0 đến 6.9,"Trong xếp hạng mức độ nghiêm trọng của CVSS Phiên bản 3.1, mức độ lỗ hổng Trung bình (Medium) nằm trong phạm vi nào?","- Trong CVSS Phiên bản 3.1, các lỗ hổng được xếp hạng là Trung bình khi điểm cơ sở của chúng nằm trong khoảng 4.0 đến 6.9 (bao gồm). Phạm vi này chỉ ra mức độ nghiêm trọng vừa phải mà vẫn cần được giải quyết nhưng không nghiêm trọng như xếp hạng Cao hoặc Nghiêm trọng.",
fcd5eaa9-28a3-4d6f-af02-87cf1e21eaf5,[related:],Toán tử tìm kiếm nâng cao nào sau đây của Google giúp kẻ tấn công thu thập thông tin về các trang web tương tự với một URL mục tiêu đã chỉ định?,- [related:] sẽ hiển thị các trang web tương tự với URL mục tiêu đã chỉ định. Kẻ tấn công sử dụng nó để tìm các miền liên quan có thể có các lỗ hổng hoặc cơ sở hạ tầng tương tự.,
b6c329e4-3921-4add-a20c-3daf45a289dd,Advanced persistent threat,"John, một hacker chuyên nghiệp, thực hiện một cuộc tấn công mạng vào một tổ chức nổi tiếng và giành được quyền truy cập trái phép vào mạng mục tiêu. Anh ta vẫn ở trong mạng mà không bị phát hiện trong thời gian dài và thu thập thông tin nhạy cảm mà không phá hoại tổ chức. Kỹ thuật tấn công nào sau đây được John sử dụng?","- APT (Advanced Persistent Threat) là một cuộc tấn công mạng kéo dài và có mục tiêu, trong đó kẻ xâm nhập giành quyền truy cập trái phép vào mạng và duy trì trạng thái không bị phát hiện trong một thời gian dài. Kẻ tấn công, giống như John trong kịch bản, lén lút thu thập thông tin nhạy cảm mà không gây ra thiệt hại ngay lập tức hoặc báo động, đây là đặc điểm của APT.",
2452a24f-72e9-4599-9134-a95a972a53d3,Agent Smith attack,"Don, một sinh viên, bắt gặp một ứng dụng trò chơi trong một cửa hàng ứng dụng của bên thứ ba và đã cài đặt nó. Sau đó, tất cả các ứng dụng hợp pháp trong điện thoại thông minh của anh ấy đều bị thay thế bằng các ứng dụng lừa đảo trông có vẻ hợp pháp. Anh ấy cũng nhận được nhiều quảng cáo trên điện thoại thông minh của mình sau khi cài đặt ứng dụng. Cuộc tấn công nào được thực hiện trên Don trong kịch bản trên?",- Tấn công Agent Smith liên quan đến một ứng dụng độc hại thay thế các ứng dụng hợp pháp bằng các phiên bản độc hại mà người dùng không hề hay biết trong khi vẫn giữ nguyên giao diện ban đầu. Nó cũng thường xuyên nhồi nhét quảng cáo cho người dùng và có thể đánh cắp dữ liệu hoặc theo dõi hoạt động.,
293c7764-3133-47a0-89fb-917785541846,Agent-based scanner,"John, một cựu nhân viên bất mãn của một tổ chức, đã liên hệ với một hacker chuyên nghiệp để khai thác tổ chức. Trong quá trình tấn công, hacker chuyên nghiệp đã cài đặt một máy quét trên một máy thuộc về một trong những nạn nhân và quét nhiều máy trên cùng một mạng để xác định các lỗ hổng nhằm thực hiện khai thác tiếp theo. Loại công cụ đánh giá lỗ hổng nào được John sử dụng trong kịch bản trên?",- Một máy quét dựa trên Agent được cài đặt trực tiếp trên một máy chủ và được sử dụng để quét các máy khác trên cùng một mạng để tìm lỗ hổng. Điều này phù hợp với kịch bản mà hacker cài đặt máy quét cục bộ để thăm dò các hệ thống lân cận.,
8fe0e5f8-542a-423a-bf73-d716dc9eb249,aLTEr attack,"Bobby, một kẻ tấn công, nhắm mục tiêu vào một người dùng và quyết định chiếm quyền điều khiển và chặn tất cả các giao tiếp không dây của họ. Hắn đã lắp đặt một tháp truyền thông giả giữa hai điểm cuối xác thực để lừa nạn nhân. Bobby đã sử dụng tháp ảo này để làm gián đoạn việc truyền dữ liệu giữa người dùng và tháp thật, nhằm chiếm quyền một phiên làm việc đang hoạt động. Khi nhận được yêu cầu của người dùng, Bobby đã thao túng lưu lượng truy cập bằng tháp ảo và chuyển hướng nạn nhân đến một trang web độc hại. Kiểu tấn công nào mà Bobby thực hiện trong kịch bản trên là gì?","- aLTEr attack nhắm vào các mạng LTE 4G bằng cách thiết lập một trạm gốc giả để thực hiện tấn công man-in-the-middle (người ở giữa). Nó cho phép kẻ tấn công chặn, thao túng và chuyển hướng lưu lượng truy cập, giống hệt những gì Bobby đã làm trong kịch bản này.",
2e2cf6bc-8703-4fe1-abeb-53212ce651df,Bluto,"Gerard, một cựu nhân viên bất mãn của Sunglass IT Solutions, nhắm mục tiêu vào tổ chức này để thực hiện các cuộc tấn công phức tạp và làm giảm uy tín của nó trên thị trường. Để khởi động quá trình tấn công, anh ta đã thực hiện phân tích dấu vết DNS (DNS footprinting) để thu thập thông tin về các máy chủ DNS và xác định các máy chủ được kết nối trong mạng mục tiêu. Anh ta đã sử dụng một công cụ tự động có thể truy xuất thông tin về dữ liệu vùng DNS, bao gồm tên miền DNS, tên máy tính, địa chỉ IP, bản ghi DNS và bản ghi whois mạng. Anh ta tiếp tục khai thác thông tin này để khởi động các cuộc tấn công phức tạp khác. Công cụ nào được Gerard sử dụng trong kịch bản trên?","- Bluto là một công cụ trinh sát và phân tích dấu vết DNS tự động hóa quá trình thu thập dữ liệu vùng DNS, tên miền, tên máy chủ, địa chỉ IP, bản ghi DNS và thông tin whois. Nó thường được sử dụng trong giai đoạn trinh sát của các cuộc tấn công, giống như trong kịch bản được mô tả.",
