id,answer,question,desc,ref
c2371ab3-0482-4b4f-93e1-686f0f7b5d38,Access Control List (ACL – Danh sách kiểm soát truy cập),Tập hợp quy tắc cho phép hoặc từ chối truy cập đến tài nguyên.,,
7e9dfe43-2589-4a51-a1bb-af485cf5f1a9,Address Space Layout Randomization (ASLR – Kỹ thuật ngẫu nhiên hóa không gian địa chỉ),Tăng cường bảo mật hệ điều hành bằng cách thay đổi vị trí bộ nhớ của tiến trình.,,
b52612f3-c7cb-4765-9aad-9188d2a13fe3,Advanced Persistent Threat (APT – Mối đe dọa dai dẳng nâng cao),"Tấn công có tổ chức, lâu dài, thường do nhóm tài trợ bởi quốc gia hoặc tổ chức lớn.",,
9ca070e3-e96c-444a-bdd0-b9ed2e8117d3,Choose Your Own Device (CYOD – Tự chọn thiết bị trong danh sách công ty cho phép),"Mô hình triển khai thiết bị di động cho nhân viên, công ty vẫn quản lý bảo mật.",,
1965aeae-9733-4f6f-892b-137e6ebd832f,Digital Signature Algorithm (DSA – Thuật toán chữ ký số),Dùng để tạo và xác minh chữ ký số trong mật mã học.,,
b82656a0-ad7e-4ace-b7ea-f94074b8589e,Domain Name System (DNS – Hệ thống phân giải tên miền),Dịch tên miền (ví dụ google.com) sang địa chỉ IP.,,
abcbd61b-4ca0-4530-94ce-21e46d01f3f6,Elliptic Curve Cryptography (ECC – Mật mã đường cong elliptic),"Mã hóa mạnh, hiệu quả cho thiết bị công suất thấp (IoT, di động).",,
7ae374af-3920-47bc-af71-639f91e9ec78,Encapsulating Security Payload (ESP – Gói tải bảo mật đóng gói),"Thành phần của IPsec, cung cấp xác thực, toàn vẹn và mã hóa dữ liệu.",,
34d51435-0fa2-47b3-ab82-fcaf941f007f,Extensible Authentication Protocol (EAP – Giao thức xác thực mở rộng),Khung xác thực linh hoạt dùng trong mạng không dây 802.1X.,,
1a6149db-257e-4d96-a3af-53e64c03c211,Indicator of Compromise (IoC – Dấu hiệu xâm nhập),Bằng chứng kỹ thuật cho thấy khả năng hệ thống bị tấn công.,,
c5d8e735-3f6c-4299-9f66-7508b9c24b3f,Initialization Vector (IV – Vector khởi tạo),Dữ liệu ngẫu nhiên trong mã hóa khối giúp đảm bảo mỗi bản mã là duy nhất.,,
751a1251-62e8-4310-bb7c-70b24ed54006,International Organization for Standardization (ISO – Tổ chức tiêu chuẩn hóa quốc tế),"Cơ quan toàn cầu ban hành các tiêu chuẩn kỹ thuật, an toàn và quản lý chất lượng.",,
77ba1d04-e9bb-4cb7-9df6-62987d094ac9,Internet Message Access Protocol (IMAP – Giao thức truy cập thư điện tử Internet),"Cho phép truy cập, đồng bộ và quản lý thư trên máy chủ, vượt trội hơn POP3.",,
4bb527ab-50ad-4bf2-82f0-c9e9b059166d,Master Service Agreement (MSA – Thỏa thuận dịch vụ tổng thể),Hợp đồng khung quy định điều khoản nền tảng cho các thỏa thuận phụ sau này.,,
e0fa67c1-48cf-474c-8db0-759b245aac74,Mean Time To Repair (MTTR – Thời gian trung bình để sửa chữa),Thời gian trung bình cần để khôi phục thiết bị bị hỏng.,,
580442a2-4d1c-443b-8232-74402a1b8c98,Memorandum of Understanding (MOU – Biên bản ghi nhớ),"Tài liệu không chính thức, nêu mục tiêu hợp tác giữa các bên, không ràng buộc pháp lý.",,
7c6c22d4-af59-44f0-aed1-75cb4ac97ad6,Metropolitan Area Network (MAN – Mạng đô thị),Kết nối nhiều mạng LAN trong phạm vi thành phố.,,
3233a55b-2067-40f8-848a-33fee9459020,Next-Generation Firewall (NGFW – Tường lửa thế hệ mới),Tường lửa nâng cao với khả năng kiểm tra sâu gói tin và phân tích ứng dụng.,,
fd032eb2-6e0a-4fb6-ab04-2c5c397d7bbd,OAuth (Giao thức ủy quyền mở),Cho phép ứng dụng bên thứ ba truy cập tài nguyên người dùng mà không cần chia sẻ mật khẩu.,,
0127d8cb-d0df-4c0e-b257-cae286f83403,Password Authentication Protocol (PAP – Giao thức xác thực bằng mật khẩu),"Gửi mật khẩu ở dạng rõ, đã lỗi thời và không an toàn.",,
860fbe4a-b285-4b3a-b3a6-9150efd3f2ef,Portable Electronic Devices (PEDs – Thiết bị điện tử di động),"Bao gồm smartphone, tablet; có khả năng lưu trữ và truyền dữ liệu.",,
566db95d-3db9-4ff1-8931-512fbc87a285,Private Branch Exchange (PBX – Tổng đài nội bộ doanh nghiệp),Hệ thống chuyển mạch điện thoại nội bộ trong tổ chức.,,
ceab89bc-4f2b-4481-baa1-f1d1d338c647,Recovery Time Objective (RTO – Mục tiêu thời gian khôi phục),Khoảng thời gian tối đa cho phép để khôi phục hoạt động sau thảm họa.,,
