id,answer,question,desc,ref
a3623b69-5396-4023-a839-78e2c601be82,Advanced Encryption Standard 256-bit (AES-256 – Chuẩn mã hóa tiên tiến 256-bit),"Phiên bản AES mạnh nhất, cung cấp mức bảo mật cao nhất hiện nay.",,
5301cf85-e699-48a8-94b6-6487529b5ffb,"Adversarial Tactics, Techniques, and Common Knowledge (ATT&CK – Khung chiến thuật và kỹ thuật tấn công)","Cơ sở kiến thức của MITRE mô tả các phương pháp, công cụ và hành vi tấn công của tin tặc.",,
e0420665-9076-4d9c-b6f3-afdbe62ab2ba,Annualized Rate of Occurrence (ARO – Tần suất rủi ro hàng năm),"Ước tính xác suất một mối đe dọa sẽ xảy ra trong một năm, dùng trong đánh giá rủi ro định lượng.",,
e9753585-f365-4df7-9afc-108b8659f99e,Antivirus (AV – Phần mềm diệt virus),"Phần mềm phát hiện, ngăn chặn và loại bỏ phần mềm độc hại khỏi hệ thống.",,
4ef3a505-e421-4838-b9bb-ffac0a2f0788,Application Programming Interface (API – Giao diện lập trình ứng dụng),Tập hợp quy tắc cho phép các chương trình tương tác và trao đổi dữ liệu với nhau.,,
1c9d788a-1c68-4bbe-b690-50d20481ae06,Authentication Header (AH – Tiêu đề xác thực),Thành phần của bộ giao thức IPsec cung cấp xác thực và tính toàn vẹn cho gói dữ liệu IP.,,
1efd698a-28e0-42b3-8608-a0bf915aef04,Business Continuity Plan (BCP – Kế hoạch duy trì hoạt động kinh doanh),Chiến lược đảm bảo doanh nghiệp có thể tiếp tục vận hành sau sự cố gián đoạn.,,
56358457-0744-4957-80dc-018aed33776b,Code Injection (Chèn mã lệnh độc hại),"Hành vi tấn công lợi dụng lỗ hổng đầu vào để đưa mã độc vào ứng dụng, thường thấy trong XSS và SQLi.",,
0e008995-9801-47d9-a3db-039580978409,Data Execution Prevention (DEP – Ngăn thực thi dữ liệu),Tính năng bảo mật hệ điều hành ngăn mã độc chạy trong vùng nhớ chỉ dành cho dữ liệu.,,
cc64e915-9341-45da-92d5-9c44d13cbfc3,Domain Name System (DNS – Hệ thống phân giải tên miền),Hệ thống ánh xạ tên miền (ví dụ: google.com) sang địa chỉ IP tương ứng.,,
a886240c-5d8d-48dd-95a4-12c1e584e343,Elliptic Curve Diffie-Hellman Ephemeral (ECDHE – Trao đổi khóa tạm thời đường cong elliptic),"Giao thức trao đổi khóa an toàn, dùng ECC để tăng hiệu quả và bảo mật trong TLS/IPsec.",,
a225c664-5f68-4c81-82f9-07e72caf2731,Elliptic Curve Digital Signature Algorithm (ECDSA – Thuật toán chữ ký số đường cong elliptic),"Thuật toán ký số hiệu quả, phù hợp cho thiết bị IoT và di động nhờ kích thước khóa nhỏ, hiệu suất cao.",,
59210046-55a5-4c71-8b77-795f02b15d82,Endpoint Detection and Response (EDR – Giám sát và phản ứng điểm cuối),"Giải pháp bảo mật chủ động, theo dõi thiết bị đầu cuối để phát hiện, phân tích và phản ứng với mối đe dọa thời gian thực.",,
04480dd2-023e-45c3-8e5f-42abbd80fb73,False Rejection Rate (FRR – Tỷ lệ từ chối sai),Xác suất hệ thống sinh trắc học từ chối nhầm người dùng hợp lệ.,,
