id,answer,question,desc,ref
5ca3147e-dcda-4405-b2dd-ed006940f324,Là linh kiện phần cứng. Được thiết kế dùng để cho phép thiết bị kết nối với mạng thông qua cáp hoặc không dây.,NIC {BRIGHT_CYAN}(Network Interface Card - Thẻ giao diện mạng){RESET} là gì?,- NIC thường có một đầu cắm RJ45 để kết nối cáp Ethernet hoặc có khả năng kết nối không dây qua Wi-Fi.\n- Mỗi NIC đều có một địa chỉ MAC duy nhất được lưu trữ trong ROM trên thẻ.,
5ac5dca2-de85-4f69-bfff-0e079d66c84c,"Là thiết bị mạng. Được thiết kế dùng để kết nối các thiết bị trong mạng LAN, gửi dữ liệu tới tất cả cổng.",Hub {BRIGHT_CYAN}(Bộ chia mạng){RESET} là gì?,- Tương tự switch nhưng dễ bị quá tải và xung đột dữ liệu.,
f175c740-b4ec-4302-a47e-c3581aa54cf4,Là thiết bị mạng. Được thiết kế dùng để kết nối hai hoặc nhiều mạng chuyển mạch gói hoặc mạng con thông qua cổng LAN hoặc WAN dựa trên địa chỉ IP.,Router {BRIGHT_CYAN}(Bộ định tuyến){RESET} là gì?,- Nó phục vụ hai chức năng chính: Quản lý lưu lượng giữa các mạng này bằng cách chuyển tiếp gói dữ liệu đến địa chỉ IP dự định của chúng và cho phép nhiều thiết bị sử dụng cùng một kết nối Internet.,
82fb8075-9183-4463-9396-b868f30f21d5,Là thiết bị mạng. Được thiết kế dùng để kết nối hai mạng LAN và lọc gói tin dựa trên địa chỉ MAC.,Brigde {BRIGHT_CYAN}(Cầu nối mạng){RESET} là gì?,- Hoạt động ở tầng 2 trong mô hình OSI,
2ced249b-7c5f-4ada-99ee-c9480bbf0320,Là thiết bị mạng. Được thiết kế dùng để kết nối mạng có dây với các thiết bị không dây trong khu vực mạng nhất định.,AP {BRIGHT_CYAN}(Access Point - Điểm truy cập){RESET} là gì?,"- AP kết nối với mạng có dây thông qua cáp Ethernet và phát tín hiệu Wi-Fi, cho phép các thiết bị di động như laptop, smartphone, tablet kết nối vào mạng mà không cần dây cáp vật lý.",
2b686167-4eae-4296-b417-8953bf10c58b,Là thiết bị mạng. Được thiết kế dùng để kết nối nhiều thiết bị trong cùng một mạng LAN thông qua cổng RJ45 hoặc Mini-USB dựa trên địa chỉ MAC.,Switch {BRIGHT_CYAN}(Bộ chuyển mạch){RESET} là gì?,"- Không giống như hub (thiết bị cũ hơn chỉ đơn thuần phát sóng dữ liệu đến tất cả các cổng), switch hoạt động thông minh hơn bằng cách ghi nhớ địa chỉ MAC (Media Access Control) của các thiết bị kết nối vào mỗi cổng.",
09e99c27-58e9-49f2-b574-7f51610ae9a8,"Là thiết bị đầu cuối. Được thiết kế dùng để cung cấp tài nguyên, dịch vụ, dữ liệu hoặc chương trình cho các thiết bị client (Máy khách).",Server {BRIGHT_CYAN}(Máy chủ){RESET} là gì?,"- Các máy chủ thường có cấu hình mạnh mẽ hơn máy tính cá nhân, với bộ xử lý nhanh, bộ nhớ RAM lớn và dung lượng lưu trữ cao để có thể xử lý nhiều yêu cầu đồng thời.",
62ee8ba2-6e6b-432c-adb6-4a744f46f719,Là thiết bị đầu cuối. Được thiết kế dùng để lưu trữ và quản lý các cơ sở dữ liệu.,Database Server {BRIGHT_CYAN}(Máy chủ cơ sở dữ liệu){RESET} là gì?,- Cần thiết cho các ứng dụng doanh nghiệp và các trang web động.,
ed1466c5-cfac-4929-b822-2039587de950,"Là thiết bị đầu cuối. Được thiết kế dùng để lưu trữ và quản lý các trang web, ứng dụng web và nội dung trang web.",Web Server {BRIGHT_CYAN}(Máy chủ web){RESET} là gì?,- Cung cấp nội dung cho trình duyệt web của người dùng khi họ truy cập Internet.,
2eb692a0-b584-4ef2-95e1-b880ea1422e2,Là thiết bị đầu cuối. Được thiết kế dùng để lưu trữ và quản lý các tập tin.,File Server {BRIGHT_CYAN}(Máy chủ tập tin){RESET} là gì?,- Cho phép người dùng trong mạng chia sẻ và cộng tác trên cùng một tài liệu,
8b31febf-2dae-4198-8a85-4c81db6182aa,"Là thiết bị đầu cuối. Được thiết kế dùng để lưu trữ, quản lý và xử lý việc gửi, nhận email giữa các người dùng.",Mail Server {BRIGHT_CYAN}(Máy chủ mail){RESET} là gì?,,
805eeb28-1969-471a-9e70-a362fdca6b3e,Là thiết bị đầu cuối. Được thiết kế dùng để quản lý các yêu cầu in ấn từ nhiều thiết bị client đến máy in nhất định.,Print Server {BRIGHT_CYAN}(Máy chủ in ấn){RESET} là gì?,- Tối ưu hóa việc sử dụng tài nguyên.,
