id,answer,question,desc,ref
9ba71f06-c393-4833-892f-865a8c1b4e06,Access Control List (ACL – Danh sách kiểm soát truy cập),"Tập hợp các quy tắc xác định quyền truy cập vào thiết bị mạng (router, firewall...).",,
4d7d7e03-5109-403f-affb-d592a261acb3,Authorization (Cấp quyền truy cập),Bước trong AAA để xác định người dùng được phép truy cập tài nguyên nào.,,
66804da1-1d6f-4869-a3ba-f9a2209d9e76,Basic Input/Output System (BIOS – Hệ thống đầu vào/ra cơ bản),Firmware thực hiện kiểm tra phần cứng (POST) khi máy tính khởi động.,,
058ad41d-a0ae-4e0d-a5ba-488e29cf49ce,Certificate Revocation List (CRL – Danh sách thu hồi chứng chỉ),Danh sách các chứng chỉ số đã bị thu hồi trước khi hết hạn.,,
852990a9-a6b0-4a45-a575-784b7091ab71,Data Loss Prevention (DLP – Ngăn ngừa thất thoát dữ liệu),"Phần mềm/phần cứng giám sát, phát hiện và ngăn việc rò rỉ dữ liệu bí mật ra ngoài.",,
0702cdb3-6129-4d0d-85b4-56ee4b1a0fe4,Data Protection Officer (DPO – Nhân viên bảo vệ dữ liệu),Người chịu trách nhiệm đảm bảo tuân thủ quy định bảo mật dữ liệu.,,
ad10f6b2-51b1-40a2-b578-29fdee028ec2,Dynamic Host Configuration Protocol (DHCP – Giao thức cấp phát cấu hình động),Tự động cấp địa chỉ IP cho thiết bị trong mạng.,,
a42d11f3-de54-46a8-bfc1-08a87f1bfaea,Encrypting File System (EFS – Hệ thống mã hóa tệp),Thành phần của Windows cho phép mã hóa từng tệp riêng lẻ.,,
b7af147b-317d-4bed-be7c-d6ae898127e5,General Data Protection Regulation (GDPR – Quy định bảo vệ dữ liệu chung của EU),Bảo vệ quyền riêng tư và dữ liệu cá nhân của công dân EU.,,
c7285574-6207-4b3c-8604-8471b435b83c,Hard Disk Drive (HDD – Ổ đĩa cứng),Phương tiện lưu trữ cơ học dùng đĩa từ và đầu đọc cơ học.,,
04354bec-1779-4155-9fc7-31ddfda30c17,"Heating, Ventilation and Air Conditioning (HVAC – Hệ thống điều hòa không khí)","Kiểm soát môi trường vật lý (nhiệt độ, độ ẩm) trong trung tâm dữ liệu.",,
46d0c89c-f396-431d-a162-4d8af8a0c13a,Internet Protocol Security (IPsec – Bảo mật giao thức Internet),"Bộ giao thức mã hóa, xác thực, và đảm bảo toàn vẹn dữ liệu mạng.",,
9d185cbe-d562-442a-8dc4-26f79a0af280,Key Encryption Key (KEK – Khóa mã hóa khóa),Dùng để mã hóa và bảo vệ các khóa mã hóa khác trong hệ thống quản lý khóa.,,
a9a64596-465e-42df-b026-655cbdf6ba62,Key Escrow (Lưu trữ khóa dự phòng),Cơ chế lưu trữ khóa mã hóa để người được ủy quyền có thể phục hồi khi cần.,,
d0ac0ef1-4926-482a-ac58-f9b379c1d18e,Local Area Network (LAN – Mạng cục bộ),"Mạng kết nối các máy tính trong phạm vi nhỏ (tòa nhà, văn phòng).",,
e229cf9c-4690-426d-8f87-16cb6cd0b56c,Message Digest 5 (MD5 – Hàm băm mật mã MD5),"Hàm băm cũ, không còn an toàn do có lỗ hổng va chạm.",,
db4ff9c1-a409-4d1a-9082-2dfba053809f,Multi-Factor Authentication (MFA – Xác thực đa yếu tố),"Yêu cầu nhiều phương thức xác thực (mật khẩu, OTP, sinh trắc...).",,
ec8f44ae-c61a-44fb-9b5d-e2343099dfd9,Network Access Control (NAC – Kiểm soát truy cập mạng),Giải pháp định nghĩa và thực thi chính sách truy cập thiết bị trong mạng.,,
c042af99-11d1-4c83-a4c5-c79165f53936,Network Address Translation (NAT – Chuyển đổi địa chỉ mạng),Thay đổi thông tin địa chỉ IP trong gói tin để che giấu IP nội bộ.,,
b64544c6-94ff-49cd-8b9c-46e94ffd1b2e,Network Intrusion Prevention System (NIPS – Hệ thống ngăn chặn xâm nhập mạng),"Giám sát, phân tích và chặn các cuộc tấn công mạng theo thời gian thực.",,
ad204204-8d0f-4c40-8e48-bb0bfd097a01,Non-Disclosure Agreement (NDA – Thỏa thuận bảo mật thông tin),Hợp đồng cam kết không tiết lộ thông tin mật cho bên thứ ba.,,
dfa29668-ef68-4457-a7c0-86946303e448,Open Source Intelligence (OSINT – Tình báo nguồn mở),"Thông tin thu thập từ các nguồn công khai (web, báo chí, mạng xã hội...).",,
792631c7-2f40-4fc4-9b1e-7b957137f572,Platform as a Service (PaaS – Nền tảng dưới dạng dịch vụ),"Cung cấp môi trường phát triển ứng dụng web (máy chủ, cơ sở dữ liệu, công cụ...).",,
67788169-81e5-465d-b0fe-e25e37d2e1fd,Post Office Protocol version 3 (POP3 – Giao thức nhận thư điện tử),Dùng để tải email từ máy chủ về máy khách.,,
1182fdc0-ac34-46c6-8acc-3b55734dc833,Pre-Shared Key (PSK – Khóa chia sẻ trước),Phương pháp xác thực trong WPA/WPA2 dựa trên mật khẩu chung.,,
9d11c7fb-a1f6-423b-b868-6aad51f1eeb2,Secure Hash Algorithm (SHA – Thuật toán băm an toàn),"Họ hàm băm mật mã dùng trong chữ ký số, xác thực và bảo toàn dữ liệu.",,
c3a9b733-7ebd-4347-ba6c-e647407718d6,Secure Shell (SSH – Giao thức vỏ lệnh bảo mật),"Thay thế Telnet, cho phép truy cập từ xa an toàn qua mã hóa.",,
73c21958-3871-45a6-98de-c0ccf1cf50b2,Service Level Agreement (SLA – Thỏa thuận mức dịch vụ),Cam kết về chất lượng dịch vụ giữa nhà cung cấp và khách hàng.,,
e86e9f7b-338a-45b2-82c1-4e6b1a78a25b,Software-Defined Networking (SDN – Mạng điều khiển bằng phần mềm),Công nghệ giúp quản lý và tự động hóa hạ tầng mạng tập trung.,,
a9fb27eb-a3d4-4525-99ce-63e8df4eb384,SPIM (Spam over Instant Messaging – Thư rác qua tin nhắn tức thời),Tin nhắn rác văn bản gửi qua ứng dụng chat (IM).,,
93f1b500-0f56-4cbb-b24a-c8ef7fe989e0,Universal Serial Bus (USB – Cổng nối tiếp đa năng),Giao diện PnP dùng để kết nối thiết bị ngoại vi.,,
4a50bf65-2768-47c0-a122-4128bea02399,Virtual Private Network (VPN – Mạng riêng ảo),Kết nối mã hóa qua Internet giữa các địa điểm hoặc thiết bị từ xa.,,
50dd5fef-9f95-4d2a-b3bc-044904cb0df5,Wi-Fi Protected Access (WPA – Truy cập Wi-Fi được bảo vệ),"Chuẩn bảo mật thay thế WEP, tăng cường mã hóa và xác thực.",,
45023eee-4294-467a-b779-aa07a4c3904e,Wireless Transport Layer Security (WTLS – Bảo mật tầng truyền tải không dây),Giao thức bảo mật dữ liệu truyền qua mạng WLAN.,,
